,course_name,train_score,test_score,dev_score,train_groundtruth,test_groundtruth,dev_groundtruth,train_size,test_size,dev_size,test_precision,test_recall,test_f1_score,dev_precision,dev_recall,dev_f1_score,dev_fpr,dev_tpr,dev_threshold,dev_auc
0,MATH109,1.0,0.2857142857142857,0.6666666666666666,0.7551020408163265,0.42857142857142855,0.3333333333333333,49,7,6,0.25,0.3333333333333333,0.28571428571428575,0.5,1.0,0.6666666666666666,[0. 0. 0. 1.],[0.  0.5 1.  1. ],[1.99947195 0.99947195 0.99257958 0.01078099],1.0
1,CS166,1.0,0.6923076923076923,0.5833333333333334,0.6494845360824743,0.8461538461538461,0.5,97,13,12,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5714285714285714,0.6666666666666666,0.6153846153846153,"[0.         0.16666667 0.16666667 0.5        0.5        0.66666667
 0.66666667 1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.66666667 0.66666667
 1.         1.        ]","[2.00000000e+00 1.00000000e+00 1.00000000e+00 9.99998590e-01
 9.99980566e-01 2.28729251e-07 6.35090088e-09 1.09368485e-23]",0.5694444444444444
2,PHIL151,0.9827586206896551,0.8,0.6,0.6293103448275862,0.6666666666666666,0.5333333333333333,116,15,15,0.8181818181818182,0.9,0.8571428571428572,0.5833333333333334,0.875,0.7000000000000001,[0.         0.28571429 0.85714286 0.85714286 1.        ],[0.    0.875 0.875 1.    1.   ],"[2.00000000e+00 1.00000000e+00 3.37140952e-04 4.52065572e-12
 1.52548265e-26]",0.7678571428571429
3,CS102,0.9252873563218391,0.5909090909090909,0.6818181818181818,0.7126436781609196,0.6363636363636364,0.7272727272727273,174,22,22,0.6666666666666666,0.7142857142857143,0.689655172413793,0.8,0.75,0.7741935483870969,"[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.5
 0.5        0.66666667 0.66666667 1.        ]",[0.     0.625  0.6875 0.6875 0.75   0.75   0.875  0.875  1.     1.    ],"[2.00000000e+000 1.00000000e+000 9.99999981e-001 9.12365221e-001
 8.37729072e-001 6.88662380e-001 2.67782861e-001 4.01516497e-002
 4.64637520e-008 9.49719569e-113]",0.7708333333333334
4,EE102B,1.0,0.8333333333333334,0.7272727272727273,0.8021978021978022,0.75,0.5454545454545454,91,12,11,1.0,0.7777777777777778,0.8750000000000001,0.7142857142857143,0.8333333333333334,0.7692307692307692,[0.  0.  0.  0.6 0.6 1. ],[0.         0.5        0.83333333 0.83333333 1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99999555e-01 1.68741532e-03
 7.83741164e-04 9.92821710e-07]",0.9
5,MCS100,0.9791666666666666,1.0,0.6666666666666666,0.9583333333333334,0.8333333333333334,0.8333333333333334,48,6,6,1.0,1.0,1.0,1.0,0.6,0.7499999999999999,[0. 0. 0. 1. 1.],[0.  0.2 0.6 0.6 1. ],[2.         1.         0.99507475 0.34813244 0.28637006],0.6
6,MATH205B,1.0,1.0,0.6666666666666666,0.9,1.0,0.6666666666666666,20,3,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,[0. 0. 1. 1.],[0.  0.5 0.5 1. ],[1.9999839  0.9999839  0.99955529 0.87665777],0.5
7,BIOE123,1.0,1.0,0.9333333333333333,0.9661016949152542,1.0,0.9333333333333333,118,15,15,1.0,1.0,1.0,0.9333333333333333,1.0,0.9655172413793104,[0. 0. 0. 1.],[0.  0.5 1.  1. ],[2.         1.         0.99998765 0.96574565],1.0
8,MATH143,1.0,1.0,0.4,0.8095238095238095,0.8333333333333334,0.2,42,6,5,1.0,1.0,1.0,0.25,1.0,0.4,[0. 0. 1.],[0. 1. 1.],[1.99999998e+00 9.99999978e-01 1.66407830e-03],1.0
9,ECON140,0.9621212121212122,0.5882352941176471,0.5625,0.696969696969697,0.47058823529411764,0.6875,132,17,16,0.5555555555555556,0.625,0.5882352941176471,0.6666666666666666,0.7272727272727273,0.6956521739130435,[0.  0.4 0.4 0.8 0.8 1. ],[0.         0.54545455 0.72727273 0.72727273 1.         1.        ],"[2.00000000e+00 1.00000000e+00 9.99999814e-01 7.14346230e-01
 3.08288770e-12 1.09929408e-13]",0.6
10,ECON102B,0.8505494505494505,0.7017543859649122,0.7192982456140351,0.5582417582417583,0.5263157894736842,0.5614035087719298,455,57,57,0.7096774193548387,0.7333333333333333,0.7213114754098361,0.7857142857142857,0.6875,0.7333333333333334,"[0.   0.08 0.12 0.12 0.16 0.16 0.16 0.16 0.16 0.28 0.28 0.32 0.32 0.52
 0.6  0.6  0.68 0.88 0.92 0.92 0.96 0.96 1.  ]","[0.      0.25    0.25    0.375   0.375   0.46875 0.59375 0.65625 0.6875
 0.6875  0.71875 0.71875 0.8125  0.8125  0.8125  0.875   0.875   0.875
 0.875   0.9375  0.9375  1.      1.     ]","[2.00000000e+00 1.00000000e+00 9.99994147e-01 9.12353784e-01
 8.50461552e-01 8.25556268e-01 7.25796399e-01 5.56632905e-01
 5.52798744e-01 4.76170592e-01 4.22032308e-01 3.65792017e-01
 3.15574557e-01 1.29896971e-01 1.28036577e-01 9.80647175e-02
 6.70614132e-02 5.92776681e-02 1.46951331e-02 1.44747186e-19
 6.40057766e-25 4.42266675e-44 2.77464835e-48]",0.7312500000000001
11,CHEMENG162,1.0,1.0,0.0,0.625,1.0,0.5,16,2,2,1.0,1.0,1.0,0.0,0.0,0.0,[0. 1. 1.],[0. 0. 1.],[1.9982008  0.9982008  0.25199234],0.0
