,course_name,train_score,test_score,dev_score,train_groundtruth,test_groundtruth,dev_groundtruth,train_size,test_size,dev_size,test_precision,test_recall,test_f1_score,dev_precision,dev_recall,dev_f1_score,dev_fpr,dev_tpr,dev_threshold,dev_auc
64,EE178,0.7767857142857143,0.6,0.7142857142857143,0.7767857142857143,0.6,0.7142857142857143,112,15,14,0.6,1.0,0.7499999999999999,0.7142857142857143,1.0,0.8333333333333333,[0. 0. 1.],[0.  0.7 1. ],[1.79320104 0.79320104 0.75965068],0.85
65,CS224N,0.726027397260274,0.7837837837837838,0.7777777777777778,0.726027397260274,0.7837837837837838,0.7777777777777778,292,37,36,0.7837837837837838,1.0,0.8787878787878788,0.7777777777777778,1.0,0.8750000000000001,[0.    0.    0.125 0.25  0.25  0.375 0.5   0.75  1.   ],"[0.         0.35714286 0.46428571 0.46428571 0.64285714 0.67857143
 0.67857143 0.89285714 1.        ]","[1.77421614 0.77421614 0.74744037 0.74741144 0.70508676 0.70505489
 0.69474154 0.67356945 0.67353575]",0.7098214285714286
66,HUMBIO3A,0.6888454011741683,0.71875,0.84375,0.5185909980430529,0.5625,0.5,511,64,64,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.8928571428571429,0.78125,0.8333333333333334,[0.      0.0625  0.09375 1.     ],[0.      0.75    0.78125 1.     ],[1.63692266 0.63692266 0.52724279 0.46465984],0.8544921875
67,CS155,0.7408906882591093,0.5806451612903226,0.7419354838709677,0.562753036437247,0.6129032258064516,0.5806451612903226,247,31,31,0.6666666666666666,0.631578947368421,0.6486486486486486,0.75,0.8333333333333334,0.7894736842105262,[0.         0.07692308 0.15384615 0.30769231 0.38461538 1.        ],[0.         0.5        0.72222222 0.83333333 0.83333333 1.        ],[1.63573729 0.63573729 0.58699921 0.54494628 0.53277502 0.49373424],0.8141025641025642
68,PHYSICS41,0.6626262626262627,0.6612903225806451,0.6397849462365591,0.6626262626262627,0.6612903225806451,0.6397849462365591,1485,186,186,0.6612903225806451,1.0,0.7961165048543689,0.6397849462365591,1.0,0.7803278688524591,[0.         0.07462687 0.17910448 1.        ],[0.         0.57142857 0.60504202 1.        ],[1.78778679 0.78778679 0.59681665 0.55863315],0.7415652828295498
69,BIOE44,0.9184782608695652,0.9166666666666666,0.8695652173913043,0.9184782608695652,0.9166666666666666,0.8695652173913043,184,24,23,0.9166666666666666,1.0,0.9565217391304348,0.8695652173913043,1.0,0.9302325581395349,[0.         0.         0.66666667 1.        ],[0.   0.55 1.   1.  ],[1.92145635 0.92145635 0.91573118 0.91560559],0.85
70,CS194,0.8867924528301887,0.9629629629629629,0.8888888888888888,0.8867924528301887,0.9629629629629629,0.8888888888888888,212,27,27,0.9629629629629629,1.0,0.9811320754716981,0.8888888888888888,1.0,0.9411764705882353,"[0.         0.         0.         0.         0.         0.33333333
 1.         1.        ]","[0.         0.33333333 0.41666667 0.5        0.66666667 0.70833333
 0.95833333 1.        ]","[1.89703054 0.89703054 0.89268168 0.88958425 0.88496123 0.88489074
 0.8800977  0.87997195]",0.7847222222222223
71,MATH136,0.76,0.75,0.3333333333333333,0.76,0.75,0.3333333333333333,25,4,3,0.75,1.0,0.8571428571428571,0.3333333333333333,1.0,0.5,[0. 0. 1.],[0. 1. 1.],[1.76226554 0.76226554 0.75754653],1.0
72,ME80,0.7573770491803279,0.8051948051948052,0.7763157894736842,0.4672131147540984,0.44155844155844154,0.4342105263157895,610,77,76,0.9130434782608695,0.6176470588235294,0.7368421052631579,0.8333333333333334,0.6060606060606061,0.7017543859649124,[0.         0.04651163 0.09302326 0.48837209 0.55813953 1.        ],[0.         0.57575758 0.60606061 0.93939394 0.93939394 1.        ],[1.62321773 0.62321773 0.54414356 0.42799789 0.39882639 0.35064217],0.8403805496828752
73,PSYCH1,0.7613122171945701,0.7387387387387387,0.7873303167420814,0.7613122171945701,0.7387387387387387,0.7873303167420814,1768,222,221,0.7387387387387387,1.0,0.8497409326424871,0.7873303167420814,1.0,0.8810126582278481,[0.         0.06382979 0.27659574 0.87234043 1.        ],[0.         0.35057471 0.59195402 1.         1.        ],[1.83519654 0.83519654 0.75939176 0.70066289 0.69384009],0.7133162142333088
